date,RSI
2023-04-27,48.5943
2023-04-26,43.6729
2023-04-25,46.1766
2023-04-24,51.3152
2023-04-21,52.0881
2023-04-20,53.2305
2023-04-19,54.1711
2023-04-18,53.5473
2023-04-17,52.784
2023-04-14,49.807
2023-04-13,47.1406
2023-04-12,44.6073
2023-04-11,45.103
2023-04-10,42.6827
2023-04-06,42.0762
2023-04-05,41.0605
2023-04-04,41.2898
2023-04-03,43.0005
2023-03-31,42.5482
2023-03-30,39.9058
2023-03-29,40.2576
2023-03-28,36.7781
2023-03-27,36.8224
2023-03-24,33.5537
2023-03-23,33.6305
2023-03-22,34.4172
2023-03-21,37.3412
2023-03-20,31.4333
2023-03-17,28.6761
2023-03-16,32.3967
2023-03-15,27.1672
2023-03-14,30.3657
2023-03-13,24.0435
2023-03-10,29.1507
2023-03-09,32.1996
2023-03-08,41.8884
2023-03-07,43.0141
2023-03-06,52.6252
2023-03-03,52.2986
2023-03-02,45.654
2023-03-01,47.5647
2023-02-28,48.9383
2023-02-27,48.1079
2023-02-24,48.2143
2023-02-23,47.8857
2023-02-22,47.5697
2023-02-21,47.9379
2023-02-17,55.6037
2023-02-16,55.5136
2023-02-15,59.7783
2023-02-14,59.4584
2023-02-13,61.7927
2023-02-10,58.546
2023-02-09,57.5673
2023-02-08,62.3449
2023-02-07,65.0989
2023-02-06,62.0593
2023-02-03,62.1817
2023-02-02,63.0088
2023-02-01,62.3288
2023-01-31,62.3288
2023-01-30,58.9954
2023-01-27,60.8752
2023-01-26,60.8752
2023-01-25,59.6504
2023-01-24,57.801
2023-01-23,57.6693
2023-01-20,54.9308
2023-01-19,50.8812
2023-01-18,54.3389
2023-01-17,60.7476
2023-01-13,63.2876
2023-01-12,61.5703
2023-01-11,61.1224
2023-01-10,58.9812
2023-01-09,57.6379
2023-01-06,58.8275
2023-01-05,53.4176
2023-01-04,55.7682
2023-01-03,51.4773
2022-12-30,50.4816
2022-12-29,51.2306
2022-12-28,47.3554
2022-12-27,48.2861
2022-12-23,48.3613
2022-12-22,46.8669
2022-12-21,48.9937
2022-12-20,44.8745
2022-12-19,43.7118
2022-12-16,44.281
2022-12-15,45.915
2022-12-14,50.5496
2022-12-13,53.8936
2022-12-12,53.2932
2022-12-09,50.1406
2022-12-08,50.7777
2022-12-07,50.5788
2022-12-06,51.5011
2022-12-05,53.5554
2022-12-02,60.0931
2022-12-01,61.4544
2022-11-30,63.1327
2022-11-29,60.1278
2022-11-28,59.0359
2022-11-25,63.9479
2022-11-23,63.3877
2022-11-22,62.6996
2022-11-21,61.0295
2022-11-18,60.5163
2022-11-17,59.1697
2022-11-16,60.453
2022-11-15,61.5883
2022-11-14,61.2631
2022-11-11,64.5744
2022-11-10,63.509
2022-11-09,56.1152
2022-11-08,60.0348
2022-11-07,59.0989
2022-11-04,57.4913
2022-11-03,54.4391
2022-11-02,56.5906
2022-11-01,59.4118
2022-10-31,59.0055
2022-10-28,60.3447
2022-10-27,56.6504
2022-10-26,55.3655
2022-10-25,54.9899
2022-10-24,53.1648
2022-10-21,51.0875
2022-10-20,46.1829
2022-10-19,48.7284
2022-10-18,51.5326
2022-10-17,48.8413
2022-10-14,44.3517
2022-10-13,47.0151
2022-10-12,38.7777
2022-10-11,39.1011
2022-10-10,40.9068
2022-10-07,41.5613
2022-10-06,45.2457
2022-10-05,47.6536
2022-10-04,49.0308
2022-10-03,41.59
2022-09-30,35.2411
2022-09-29,36.5291
2022-09-28,38.3855
2022-09-27,33.442
2022-09-26,34.0036
2022-09-23,36.1789
2022-09-22,38.5709
2022-09-21,41.3778
2022-09-20,45.3234
2022-09-19,48.4886
2022-09-16,45.7672
2022-09-15,47.6949
2022-09-14,46.9161
2022-09-13,47.5272
2022-09-12,56.5563
2022-09-09,54.7851
2022-09-08,52.7593
2022-09-07,48.5952
2022-09-06,43.3707
2022-09-02,43.8923
2022-09-01,45.5849
2022-08-31,44.8072
2022-08-30,46.3815
2022-08-29,47.5236
2022-08-26,49.0536
2022-08-25,56.5483
2022-08-24,53.0775
2022-08-23,51.8362
2022-08-22,52.8696
2022-08-19,59.017
2022-08-18,65.7098
2022-08-17,65.5005
2022-08-16,67.2562
2022-08-15,66.0058
2022-08-12,66.098
2022-08-11,63.428
2022-08-10,61.2677
2022-08-09,56.7711
2022-08-08,55.6777
2022-08-05,55.8355
2022-08-04,54.3605
2022-08-03,55.1627
2022-08-02,52.111
2022-08-01,54.7296
2022-07-29,56.7809
2022-07-28,54.0336
2022-07-27,52.5711
2022-07-26,49.3836
2022-07-25,52.4653
2022-07-22,51.143
2022-07-21,52.3958
2022-07-20,51.1391
2022-07-19,50.4287
2022-07-18,44.343
2022-07-15,45.006
2022-07-14,37.2853
2022-07-13,40.3934
2022-07-12,41.9435
2022-07-11,43.0649
2022-07-08,44.5354
2022-07-07,44.9277
2022-07-06,41.7223
2022-07-05,42.1274
2022-07-01,42.6686
2022-06-30,39.7966
2022-06-29,41.0693
2022-06-28,41.8874
2022-06-27,43.3456
2022-06-24,43.8441
2022-06-23,36.6034
2022-06-22,37.0773
2022-06-21,37.3453
2022-06-17,33.3533
2022-06-16,32.7566
2022-06-15,35.4357
2022-06-14,33.1638
2022-06-13,34.0416
2022-06-10,37.4226
2022-06-09,42.4614
2022-06-08,46.7235
2022-06-07,50.13
2022-06-06,48.579
2022-06-03,48.0101
2022-06-02,50.7295
2022-06-01,48.1011
2022-05-31,51.1812
2022-05-27,51.7334
2022-05-26,48.6271
2022-05-25,44.0466
2022-05-24,42.3785
2022-05-23,42.692
2022-05-20,35.7954
2022-05-19,36.0264
2022-05-18,36.8547
2022-05-17,40.6481
2022-05-16,34.5925
2022-05-13,35.6806
2022-05-12,32.208
2022-05-11,33.092
2022-05-10,34.1977
2022-05-09,35.2815
2022-05-06,38.4873
2022-05-05,39.5147
2022-05-04,44.2251
2022-05-03,36.9488
2022-05-02,33.4816
2022-04-29,33.4043
2022-04-28,38.6538
2022-04-27,35.1095
2022-04-26,35.2385
2022-04-25,39.4091
2022-04-22,38.9565
2022-04-21,44.8427
2022-04-20,48.6147
2022-04-19,46.7715
2022-04-18,42.9587
2022-04-14,41.2337
2022-04-13,43.6265
2022-04-12,43.6265
2022-04-11,45.9772
2022-04-08,46.9741
2022-04-07,44.4146
2022-04-06,44.63
2022-04-05,46.008
2022-04-04,47.2884
2022-04-01,48.1908
2022-03-31,48.7103
2022-03-30,53.6554
2022-03-29,55.3152
2022-03-28,54.8891
2022-03-25,55.5036
2022-03-24,53.2431
2022-03-23,51.8008
2022-03-22,55.6403
2022-03-21,52.7702
2022-03-18,52.9662
2022-03-17,52.5706
2022-03-16,50.4596
2022-03-15,45.4105
2022-03-14,42.661
2022-03-11,40.1268
2022-03-10,41.1022
2022-03-09,42.266
2022-03-08,34.8619
2022-03-07,35.5563
2022-03-04,40.5224
2022-03-03,43.5383
2022-03-02,44.0649
2022-03-01,38.403
2022-02-28,44.7712
2022-02-25,47.8502
2022-02-24,39.5419
2022-02-23,41.935
2022-02-22,45.8301
2022-02-18,47.0512
2022-02-17,47.1109
2022-02-16,53.5586
2022-02-15,53.3768
2022-02-14,50.0307
2022-02-11,53.0445
2022-02-10,57.19
